unixTimestamp,CP3_alpha,CP3_beta,CP3_delta,CP3_gamma,CP3_theta,C3_alpha,C3_beta,C3_delta,C3_gamma,C3_theta,F5_alpha,F5_beta,F5_delta,F5_gamma,F5_theta,PO3_alpha,PO3_beta,PO3_delta,PO3_gamma,PO3_theta,PO4_alpha,PO4_beta,PO4_delta,PO4_gamma,PO4_theta,F6_alpha,F6_beta,F6_delta,F6_gamma,F6_theta,C4_alpha,C4_beta,C4_delta,C4_gamma,C4_theta,CP4_alpha,CP4_beta,CP4_delta,CP4_gamma,CP4_theta
1697678660437,3.3903934944113074,3.4994106034708703,10.876779353949427,1.717976269642937,8.261923765248946,87.55636682102022,38.23487117374914,425.4779278472033,15.94266189334072,321.5824876537663,6.63902829327305,4.385433321401929,33.09198406799902,1.6061021041324748,22.262890397905984,3.6805520544785,1.4934485562930735,7.8990132068019285,0.4930421117293177,9.339156000023594,4.299596005820454,1.8165815587733103,7.782446620720823,0.5165804357206858,7.634584366090262,38.20361326465018,15.181012194527872,44.726196796035865,3.3322497841772485,61.65858486460452,118.95851901309972,51.39661063782652,335.81612538713,13.55435861659608,160.46762234609346,1.9004232000588395,1.5868937857791656,7.592008175458432,0.591852204080745,5.853074748648428
1697678660683,16.56193841837182,8.591607322747876,18.38759590942881,0.484509049433539,20.03947115270772,302.58919825165157,78.32783793074063,479.46284867876784,18.16252168368042,546.5168545612718,38.85021042414581,13.70183607212573,101.85130904749704,4.4580162322874965,74.04182369583113,4.789069404361965,1.527277835935489,2.948330105980452,0.2478126086026814,4.448513721891083,4.504413728764034,1.7696161308014313,11.938926368566086,0.4690099143267561,13.678643733884147,23.17555997784342,7.608939189467429,52.6452064399346,2.659985701282258,35.32832888110673,176.56567615787733,42.4323130348975,1065.038379196745,10.652616028441825,809.3408335924239,1.8749248416355206,0.9835703394787971,8.45018611775291,0.4011795845399012,7.165639381502208
1697678661081,6.886235618163693,3.495896920848483,4.235915008272219,0.4063464569840228,3.572077173584462,236.33431694418525,51.22398895144967,802.4320222538913,16.654578399877177,371.5116617859722,267.5556419053937,30.492111016662662,178.1348065216288,5.164632023438636,155.61956186887966,3.0074620576085125,1.883030245338106,3.438444524874078,0.32285751876125796,2.5063349322866046,2.1188248961999157,1.6185396545692543,12.302908013441915,0.36077734835572994,10.974610997771656,4.683865621229345,2.891530759615356,6.682779192617851,0.5840148776097801,3.9101864813472167,68.08631746208899,13.336260018047403,89.36888232320473,3.3174874495662685,64.07218395102934,1.6660371828696132,1.1271957995431754,6.4920615986811505,0.13620881096086512,5.834034343519146
1697678661186,3.8807857233665417,1.5165051452070992,3.7544725904954652,0.27352031416458483,4.331864684303116,150.3519723327121,30.859637596022804,105.99813199577314,10.035457248869134,106.8876277696575,529.4141824857087,118.48843869662265,196.46673768837772,9.226926559926495,285.4004089905857,3.037623692342406,2.183672549993956,16.34163246980423,0.37926095923147607,9.08425091298366,2.667516736878415,1.6892397605829095,12.68198685668778,0.3373262558694792,7.922709382022257,7.136900660335672,2.295589695681593,17.143171246120865,0.6473879936934422,26.17399935002865,195.8145029150537,38.43039559402144,167.30457415820757,3.0405202009412675,173.21458731424983,1.6923758118579828,1.4509111976538367,11.2732967390022,0.27558673712481446,8.305067407113514
1697678661430,5.434197225348078,2.3990624697030074,6.783618384777615,0.3864530926285471,7.255622848367839,272.98455684443303,79.01057119262212,114.28876718139279,16.044141953668333,187.4112617582926,335.62863196454646,186.86288752290292,176.39088463103934,30.88447811578999,250.61949882786143,3.4507408107957644,1.6248330989349573,7.429093722223511,0.41263113768601845,6.053364899512849,1.9932605904361562,1.3745593028586456,6.502469554913574,0.2746075934173526,6.103003833252124,4.509305859182949,1.6745010618983234,14.701529735462941,0.4868671226423901,14.073081395691986,209.81469386815888,33.126586307002476,278.8417111913331,7.213533641933735,317.5052707312014,1.904371289346796,1.1229489382445788,6.181559328610126,0.2948689799806146,6.396430295906619
1697678661706,12.32270528610883,3.0743890885225724,11.151924171521888,0.45464623509156965,15.281912651091137,656.9862457045762,259.4798410441131,2738.433196804585,115.4377349441235,2363.5425145791933,195.25217412740494,189.6974833788876,251.55149475465376,33.523796749386364,220.23598899342096,15.766747075844071,5.750111627329428,14.458965396751932,0.5542752418082214,18.99082153213959,9.381832209677178,2.4215656100368026,17.76919290753525,0.8369665027616616,18.36284678031059,26.514397367380905,11.624422719011072,80.34227419381227,3.2586117567128436,75.34723882667745,699.7135613673883,83.51544134535048,290.51612030984097,24.67530266254357,624.6926313368677,39.450242452303904,12.243199797458159,93.15608507953556,2.5199781276075077,104.2668944577625
1697678662071,3.210666743624825,4.4604183375778,16.73401898212136,1.7283391219084852,15.527700231958214,910.3057706535873,324.4570909838027,2570.7836101129824,108.94869819620287,1769.4209197189075,338.53150121692505,185.15416859434717,429.5319237666115,15.05711640936057,444.25171728911357,7.4713006344647654,3.4459576248662245,23.580850649551607,0.8864419863660584,16.751650424898816,3.680559842222865,3.443354220497166,23.185832044564116,0.9026040783987868,15.809358505885081,32.57148397046851,9.505597817024649,147.48495184350094,3.162253491700388,88.59035769923021,205.7968214470443,67.61484720625248,729.2551883671626,22.709987115611554,378.65827047090625,17.067321342774502,5.684576829916221,73.46382488565806,2.415250611187099,40.219993385241196
1697678662188,16.17600565411156,9.932477207596675,115.7729116542474,3.5789118535615785,119.54604046841385,468.3860315695474,94.42586959199168,2477.7473320227728,16.268241851944364,1774.4618255781713,339.0253086830434,89.00781257164726,1171.8725613765982,17.180225289859013,727.6592251046516,9.265023719549403,3.016514424559775,50.47134352053256,0.9017141811372983,40.06984485641165,2.627462141867818,1.2021971648254484,6.655397937523354,0.46189109699449976,4.894455006398604,24.41403792581316,9.19317573837735,82.81182720579565,3.818273879848246,62.89057674770606,258.1233073049338,114.34412878935798,3518.0857646019167,30.70715168984139,2711.9249143761454,7.696498113492666,4.729026642884727,73.5587598951565,1.6851323873458282,63.13748744484309
1697678662435,27.16648501517031,11.248144097945291,147.79804738589715,3.434038373174872,110.64772420304175,697.6068735853502,237.31512060349814,2192.345252342317,29.012499047617705,1922.311183483303,208.07974579819938,54.20212158782641,478.23167251352174,13.910035585429775,320.6786051846541,7.6371285554699595,2.903219285911693,36.87272913777758,0.8071493044367166,24.656520192779276,3.0455326239538976,2.0221663674535866,22.445565806807615,0.46355341077872325,19.512204608665513,69.6862701920495,22.290619013512185,158.22769454821926,4.212840448590413,87.95600617906493,458.7154027416755,156.96051847246196,3028.9915526271598,49.75429987834628,1967.802857751793,12.046991417964852,3.7755254543896197,63.61651469198212,1.052096318033663,45.180728068225534
1697678662692,5.790751502110084,2.651003903250889,32.41900579263293,1.0402637068244078,17.072395712983802,121.27100746776985,27.010551045006455,824.6483443711801,9.511994669137032,409.4806494151007,41.224245520681244,21.620741824068478,180.31617343925427,7.670005093285855,102.38224130065731,3.43632077499896,1.4350008372171508,11.32903548412418,0.5924727267468695,7.242172317860115,2.4406888052457743,1.2580376706255647,8.241949674082854,0.3070927695603206,4.230809790688339,24.51425888281788,9.954092270109545,81.66516603418881,3.913330371838914,62.45809866781497,364.654161261454,121.43097987855998,1444.393740960924,48.10071989241708,697.0309888865212,4.5736387531338485,1.703586413050537,19.714899137242007,0.7493572021615792,9.642325258395653
1697678662948,29.42561489495777,11.115743091249579,12.550554711573739,1.1533477384362907,18.037297961973763,259.34909187613493,40.74442580706705,536.2882760687035,15.880793048943145,448.41696431303535,38.62942943911096,10.205485493040069,94.00799616499556,2.664222773405792,71.26240305935059,4.7546514613279935,1.1163035567942599,8.642142258563274,0.27448095183882404,6.945021726287369,7.424511175873632,1.4647248754741644,8.242131369525953,0.3529647748549257,8.820195776304766,39.958022438487674,5.708718506956788,45.624857312919076,0.5752804468205159,49.95545054139899,280.7333392864896,60.650884634536446,1147.9873167416354,25.381258449057498,640.3037451079814,5.629899983473945,1.1326431992750228,14.836508272306059,0.27146845188712393,10.970193048534536
1697678663204,18.89546494106313,9.810611874087158,50.729782043219956,1.3700931235746805,32.50503756355991,331.6288221152353,44.7501418518095,449.0055762812886,16.20402466754228,293.13053198586454,57.28365400862267,8.906571789969076,69.96302713806477,2.6890162002846694,34.68161185286555,2.9880498967095015,1.5068239591290138,7.154844424037477,0.4236503404105841,8.304278053837473,2.0126682587323383,1.4646029063091044,12.073693011563673,0.38401605310194403,10.468444855654502,22.721865326180367,6.294841313556356,29.911370870546897,0.9543314718465304,44.92987753437578,165.36186976583897,63.66786085093101,743.4640357661449,25.46616349867627,622.2808663079402,4.423915919419564,1.7850408942529425,2.640201601331391,0.3954021633099755,2.4129732994268176
1697678663432,6.71097921481038,3.8358920217995864,22.943597089682115,0.9727008909008595,15.960754648807907,134.95457381327859,42.77306520461682,450.1037700882847,13.518821780832344,204.00241908764843,12.556008541724763,3.6788618157594124,63.82869401452442,1.0325839841666842,28.113473881299686,3.674715216079177,1.4623415203961978,9.744714192476831,0.4285202567684999,7.97199561108922,2.615243255436651,1.114793146146448,6.49677921232724,0.2847833380585446,7.414970621960421,9.063086106019677,3.506063831905765,25.11675028664736,1.1421283919022092,16.5483073831655,56.08249344089273,14.473921601403923,355.91566947418164,5.612001369681407,211.1801554355893,4.47949084232036,1.2574963481893326,10.548172229067465,0.39698099539305964,7.077162216418236
1697678663689,1.5807321050376617,2.4089091125131317,9.373994760153744,0.6354844376868114,9.843508139654745,111.82512809521063,35.72756817078542,724.1430683636567,13.420738122114043,439.34437903834873,10.203061145101953,3.8609324552701008,62.6736262594218,1.0901563794912361,40.37974018442246,2.2898775511066747,1.112333395133011,15.323212401068204,0.29181753093608687,12.737516018225595,2.2854220021828198,1.2581747334533353,10.249337612437916,0.31077910003965165,7.509498869339499,3.0912593784345677,1.7989920271892745,11.100790265490524,0.5529992406357497,6.718499753697775,47.32293607764757,12.890906576649341,123.17553192543664,5.289520769437341,72.66890368384418,4.324857825457177,1.5514382253665642,12.767168871443918,0.21742653884602253,8.6939122515025
1697678663986,4.849498807997058,3.735908377214594,6.4593282150734765,0.6546168525990816,7.729550958479364,129.0505803229719,40.450610917208216,391.26117840162397,13.306540205292874,262.6538035049506,15.680537582789412,3.22295767629195,26.625464954492486,1.1083590981194094,24.948713305061816,3.5033735817533422,1.4038569351634926,3.734854467259175,0.2782960352339618,3.6296512953644964,2.4170606076760097,1.6952026416007546,7.080092558149735,0.38580399613494265,7.799619360466783,5.127836104318476,2.1700603400637712,5.213101134582576,0.2618880145899115,6.3746893013463355,17.129673763751544,13.100954605402789,76.12950528680939,2.7834095253825515,79.62791764091757,39.47648202651006,13.508815826651126,110.09472557605847,0.9446575161385705,95.74696007117569
1697678664204,4.655310942748906,3.4175158120144786,4.609096224932699,0.5839931212583374,4.667394609458605,119.09988230770011,32.85250993461414,583.1822497003692,14.00276517060958,329.93600941536465,4.788387008099193,3.443557707579928,31.383845292529948,0.536158908690514,29.057773195756454,2.7683495529389606,0.9812353852589227,10.952541556617822,0.15443774349786,10.663471495327205,3.2319299951531657,1.3296791954355143,4.442102537382001,0.41281532148171246,3.603828513573359,4.2423010666123755,2.0126472798165658,6.658386756665207,0.27984022899945366,4.247099890135819,25.978033493208986,11.141176786890192,190.22068120574818,3.1441142755099856,149.42285671530175,4.233240429262948,1.5218245488737132,48.55742059332217,0.17096509530125065,17.920237412195046
1697678664432,21.26280008791736,8.767926338954299,34.286374982431546,1.982731380259164,44.05585727628493,93.81652011695631,39.08059978722734,534.055333899794,14.092076779334,394.3469810479065,6.65166633918938,3.7707354546711653,6.65622249604378,0.46159810285532615,7.948682160432518,2.339621725866062,0.9994100949128278,12.187236675156427,0.28325047544957416,7.968979041401571,2.5613288055056533,0.7582156717546072,4.938265201432328,0.1802011184228243,5.384871090953364,7.109436570629273,2.6871912622418757,7.429651166421419,0.3902806035661971,6.782514977134318,24.711457696595108,17.14265369022504,83.31637195386438,3.3110389903968116,56.34563001179642,3.052786544858129,0.8397978477646473,19.952096457698673,0.2608245352999504,9.167804927610126
1697678664688,9.218459415393761,9.77758711845371,24.690553009384697,1.9855707726087313,30.363409014143457,86.12844555071452,50.63007823445636,362.34722300477233,8.835881944156611,344.34946780317705,16.613480572817945,5.495892649027234,21.210163429378035,2.5240681332749975,24.061944616207676,7.889623868554856,2.04536441955048,24.993726380851776,0.2887579020296784,16.624208922041014,4.173927774051342,1.5048155064585438,6.2397642181457815,0.16687541990616303,7.633665615216158,20.307764737308663,3.635472821276389,28.337686554184042,2.7816076897174327,30.35862655108042,134.04975876284576,30.69786392766776,129.62101862733476,15.329929128574179,181.65525721325423,5.131125363374289,2.255645445372883,7.865539632065642,0.6019098468460703,5.275270312357735
1697678664950,9.1817452594898,6.684634875671451,44.219414836249356,1.9789666674462947,30.528400457994394,228.65778704375143,78.81363710490874,992.7048047690691,27.10822976928968,554.3664701730005,9.251610147359758,5.229002895736433,45.75277567649663,2.4916809384418226,34.50066715465758,4.251349407783866,2.1914803959998057,21.025851783230934,0.4800455363047766,11.585985491740717,1.6049624875072375,1.7767519985634463,1.4945155408741515,0.21995645014217446,2.3850715568023415,13.13274609353809,5.494455136527261,13.794349998209256,3.026605590487694,10.90282552066725,113.1730796150839,69.59196826488854,749.8201141982873,22.233578994849044,620.337588267057,2.9059706784272925,2.099070255243109,6.1469009130133685,0.7544059496523104,4.532192849427581
1697678665186,9.528071062491948,3.8371743807661494,19.98532365463138,1.2224784147934027,11.703744693438075,148.83462295298946,80.25846726208228,626.3945843641205,27.584744235511504,420.831238544456,8.904171738227884,3.0048019327971764,38.68322484542251,0.754379784371171,20.70427793700881,3.5156666955499998,1.1201929609363297,10.553860334685474,0.39551203305695276,10.71489032195856,2.327306961307647,1.3827957345116006,2.43324758621814,0.24040167584089886,2.287265312843456,6.13753108064041,2.6110793009288815,19.21169815598045,0.5583039871325489,21.03742467351447,123.37224328246928,56.2619510120398,491.09882954014427,20.608526665951693,338.26298237398254,1.4546200250958838,1.294302772770692,6.472868051153334,0.32069059167777675,5.155574469996545
1697678665436,6.543622623581025,2.4167052649727405,15.348317492918078,0.5418903511485393,8.401489676116562,39.78627859561633,15.750497885837408,211.3338725095075,5.667401832123448,122.1563284128766,5.665256402165691,2.2364775396586336,3.32734978891006,0.6031530376599886,4.374912212608848,2.828566601178769,1.6484389795035808,5.263400154764096,0.26692348133026106,3.052709891701111,1.3923408857337105,1.1760976764709858,5.347797346462366,0.2436810739037811,2.8542750395226233,5.872218601855884,1.4413386291261618,5.00162246186529,0.49026457481104974,5.491770056009214,48.68452359681058,16.603426370871333,149.02816301344856,6.776373962683899,93.31076806165743,2.0872335787368557,1.1003794998697898,4.300406011316889,0.24258097221361594,2.445187698807927
1697678665697,4.186095150092395,3.244475039878727,9.54062732403116,0.5330042665712998,8.829470679035646,27.5439833174556,8.15751413419347,73.56874736235282,2.589801493460483,45.92837510487715,2.3134502383667472,1.988130532228026,3.905131091659218,0.20289398802179331,2.653791225640483,2.2453454086969526,1.7050285345832537,6.647782736742853,0.25123244015222007,4.174525880036717,1.3480102581602684,1.128143421651832,5.731079563758726,0.1122810886792647,4.653631006992561,2.3260468927924283,1.304709494464362,1.6169988210099482,0.20101985663379976,3.5114358141778004,11.400007903134181,7.242194441489589,50.429572713115206,2.6056011704511834,49.14336179819844,1.975040408152393,1.5555558936827558,1.889115111776378,0.17591227552586053,1.9376259761751768
1697678665957,5.263442588383865,3.3119779572800496,7.612819196277256,0.3492351055425682,8.815418508627216,27.592134096527914,2.9817441303843646,31.47564404751099,0.5945550750664363,20.684079432417313,5.658671568456877,2.171522940639267,17.53709631276527,0.1858054876074499,16.574530704574084,2.9695306286561887,0.8982947234742815,2.3414348024815217,0.1459503693348068,1.802176318758609,2.915231572044629,0.9526649126656623,3.2087729663174054,0.23727978370290292,2.4377618608966714,0.8604770613258097,1.5071569627181924,4.69789804525316,0.2144982772632862,4.014168639638112,4.949601672164994,2.3653897110241693,12.307520510784919,0.5377804798111442,10.053518301254812,2.1013103388889376,1.2116238176943408,0.5883483148047002,0.11755588297206687,1.8029863458869015
1697678666183,2.1532920345998603,2.4797234367874177,4.182379797392163,0.292914932427483,4.461623471471778,8.491797873087371,3.0381781422947434,45.784538934139206,0.5924036150616446,40.178452010388,4.959963088559875,0.9965147182659524,9.426684511798552,0.2707749032950281,7.27123995369196,2.979457169061589,1.1500231821932545,3.362967313939012,0.27561089435849334,2.517697582354195,2.5463270947549543,1.2856270855422158,3.582543841139655,0.3246119179870233,2.623178657713338,2.6224472536006727,1.1074351076671072,6.610991704889974,0.2867452084666468,3.6945515300789062,2.5870233867078514,1.6353434111492944,3.1220368315005507,0.31838369243774645,2.4048967146028453,1.4905477723885563,1.001575262462778,0.7578482739561296,0.20896868005852673,1.7644810568424996
1697678666433,1.3817757799228094,1.9636710652680425,5.288623220363454,0.26527121874977094,4.120581076674178,12.452763775594335,3.596110993264984,23.64541154170549,0.5459394125176996,13.757918158231174,2.282436294106043,1.3069556211087408,11.247414529742617,0.2808657674152926,9.262820959556532,3.68192748924557,1.321839628879883,5.21394801475986,0.2407901936098524,4.200793366188233,2.588333736706894,1.53330930115123,5.325826392653417,0.2852628739609493,4.969808376747807,2.9587721967207217,1.4732842479730712,8.041341445532252,0.35202569609873513,5.8767679306161185,3.522583159656081,1.2907366577421617,4.058664892319572,0.3503088893202161,3.4371984974426137,2.712396244556443,1.0777579804396298,3.8919989308664,0.18227999300689066,1.9051183026590806
1697678666698,4.857703598854731,3.6474152268180577,11.973378720958062,0.8422868001599011,12.837776677835294,18.200575323619237,6.931766718254002,32.29902067227633,0.8444085242918015,21.6814897339749,2.9803593897179663,2.1333670809359386,14.231389809076799,0.618675274289567,14.086131101926489,2.064262386947634,0.8904344266316107,2.3980879475870687,0.2609940385332111,1.6397662012129444,3.0064083096364675,1.2502250591687982,1.7748030206928536,0.25602238986185183,2.161154619402322,6.1935963420918165,1.334933276473877,4.654876945828261,0.3864983546963417,9.11807858506982,7.768487532709191,3.5548730981682457,13.919528987639875,0.6181121738740379,6.324139490982223,3.1251125553677137,1.0875951370676518,2.014593663967624,0.22322329956987266,2.3077509946050414
1697678666958,5.44717261324633,2.617675604550435,4.7311474205828725,0.800497222310694,5.925665654034762,46.27914665743475,7.472381647310582,51.43339221212615,0.9171080678324726,65.21098921855652,6.363210280547296,1.8367253476777397,10.439333220837126,0.5666351184630141,5.854862428361354,1.8343269872913692,1.1631854160639914,3.680055449350683,0.23839748659285526,2.2922893192321303,1.495463260895651,1.1709076323190657,4.378590455716367,0.1911991212719645,3.9668444051653413,3.304190746034925,1.7417374697564632,3.759096591911406,0.2638172449430844,2.8469136786291083,27.05126730396114,5.880349027699122,28.85298843362942,0.6432978183003714,27.56110123207786,1.4507263926822427,1.3316921491652698,4.77215193407309,0.24619949205893288,4.002267066634014
1697678667187,7.823534612969908,1.9664035209246502,14.160787719658739,0.6872257388124771,11.721848210435173,17.25627810842774,3.9783635960260617,35.743132986654146,0.3281065828056107,39.693831560214605,3.70058719293378,1.5697896441819472,13.197634609302591,0.5134127555473503,8.320780485484901,1.8170881725125543,1.637836534339262,7.182571341599283,0.4298747734168912,2.9801114454469206,0.755733376399749,1.3347846220236947,3.027183440601215,0.3377378711259798,1.494707747300508,1.436730098541398,1.8031904701415726,2.706850966409312,0.4125967940404761,2.7011680503789663,7.680831903601825,3.9409381404083206,42.35913532216793,0.528110681103228,24.811795230839707,0.6610453951742277,1.3063010315413512,2.847629381040198,0.384021908265036,1.4725190083433712
1697678667435,5.036077567879869,2.913200513910539,8.841912734122273,0.6094862745425582,6.271603651065654,8.531011593137332,3.0628676700656188,24.559232287388262,0.3859003899772767,27.36763826694051,1.6259742359800597,1.5622647356118482,7.824302348328128,0.38387822838004426,5.567539872311766,1.3273970827847676,1.317483435483784,4.027372713582619,0.3444528122496857,1.6011162036573692,0.8474878577847234,1.4617325688075944,3.606015942012679,0.23535033031796548,3.9669211072743136,1.626546226700448,1.1992770762786364,2.5235276673301805,0.3312958659526554,3.350011844947023,5.558600541303754,3.4310448810612955,40.889690793872056,0.5286698438860792,23.438007018010016,1.0889001432960568,1.4270600476764501,2.110278468005701,0.31614358707079776,2.535960008940255
