label,metric,probability,timestamp
focus,awareness,0.37156989933835777,1705700669076
focus,awareness,0.4598487983039076,1705700670101
focus,awareness,0.6785547167431429,1705700671057
focus,awareness,0.4297859230939576,1705700672051
focus,awareness,0.41693328836079274,1705700673048
focus,awareness,0.4861394714423711,1705700673972
focus,awareness,0.4766656657157214,1705700674957
focus,awareness,0.5330032029751463,1705700675936
focus,awareness,0.5431186985985853,1705700676924
focus,awareness,0.7219458044485727,1705700677922
focus,awareness,0.6108934218207228,1705700678964
focus,awareness,0.33878894989465236,1705700679843
focus,awareness,0.46208628994714507,1705700680809
focus,awareness,0.33197031682858474,1705700681811
focus,awareness,0.6251412379263294,1705700682801
focus,awareness,0.6014339939043637,1705700683796
focus,awareness,0.49039253224885376,1705700684714
focus,awareness,0.632288075844649,1705700685685
focus,awareness,0.5286594013922186,1705700686709
focus,awareness,0.43705304699362424,1705700687680
focus,awareness,0.7178042435035474,1705700688676
focus,awareness,0.7257953559630034,1705700689600
focus,awareness,0.6744095255563773,1705700690565
focus,awareness,0.5368768059847738,1705700691556
focus,awareness,0.6109059808877874,1705700692555
focus,awareness,0.6203565153256825,1705700693549
focus,awareness,0.45781430546584634,1705700694568
focus,awareness,0.5661678162007451,1705700695434
focus,awareness,0.5457304607093563,1705700696434
focus,awareness,0.5464792389391362,1705700697425
focus,awareness,0.45584004790468374,1705700698428
focus,awareness,0.5826062985704528,1705700699426
focus,awareness,0.6945559254981372,1705700700323
focus,awareness,0.34571152293484636,1705700701358
focus,awareness,0.5834751475693688,1705700702313
focus,awareness,0.6753090702232278,1705700703297
focus,awareness,0.4053606432884449,1705700704300
focus,awareness,0.6044709689762036,1705700705197
focus,awareness,0.7396039016001914,1705700706181
focus,awareness,0.5743697439150368,1705700707179
focus,awareness,0.38992296414999983,1705700708176
focus,awareness,0.6510236342372174,1705700709185
focus,awareness,0.549354257053746,1705700710176
focus,awareness,0.6483257697888465,1705700711055
focus,awareness,0.6997824455571248,1705700712054
focus,awareness,0.4812995555816731,1705700713055
focus,awareness,0.6121424034720518,1705700714062
focus,awareness,0.520414289630209,1705700715048
focus,awareness,0.3323551663176542,1705700715936
focus,awareness,0.5060127400684624,1705700716929
focus,awareness,0.5926799443560841,1705700717933
focus,awareness,0.6609740666611856,1705700718921
focus,awareness,0.6461226224199194,1705700719959
focus,awareness,0.6788889919909536,1705700720828
focus,awareness,0.5588966554214178,1705700721804
focus,awareness,0.5820543969046745,1705700722845
focus,awareness,0.7710021918690233,1705700723798
focus,awareness,0.6685353154039305,1705700724822
focus,awareness,0.6784385739452381,1705700725796
focus,awareness,0.6667352984506288,1705700726684
focus,awareness,0.442431986155989,1705700727696
focus,awareness,0.6403071522974781,1705700728677
focus,awareness,0.8306228176436528,1705700729685
focus,awareness,0.8074410517368333,1705700730672
focus,awareness,0.6159360585409338,1705700731556
focus,awareness,0.6231605996935355,1705700732557
focus,awareness,0.6747153839253482,1705700733582
focus,awareness,0.7048824989379083,1705700734549
focus,awareness,0.5855052863264097,1705700735552
focus,awareness,0.6102489320394168,1705700736440
focus,awareness,0.6194875895642714,1705700737433
focus,awareness,0.5830704547609233,1705700738433
focus,awareness,0.5837513054405835,1705700739434
focus,awareness,0.6024499956169079,1705700740458
focus,awareness,0.5411496776649711,1705700741428
focus,awareness,0.5844038426743161,1705700742309
focus,awareness,0.6808850352837293,1705700743314
focus,awareness,0.6190064624825391,1705700744331
focus,awareness,0.5246205186381929,1705700745301
focus,awareness,0.41512808098656395,1705700746295
focus,awareness,0.5451896978707627,1705700747188
focus,awareness,0.5478627128871061,1705700748180
focus,awareness,0.6159590075174742,1705700749236
focus,awareness,0.7180987730169337,1705700750217
focus,awareness,0.44383456272421784,1705700751175
focus,awareness,0.44275014444543737,1705700752084
focus,awareness,0.48334691934046914,1705700753057
focus,awareness,0.6183901332293833,1705700754056
focus,awareness,0.41302631926037064,1705700755089
focus,awareness,0.5561765326593437,1705700756058
focus,awareness,0.7128309192771248,1705700757052
focus,awareness,0.4862647728182944,1705700757931
focus,awareness,0.47365653009394415,1705700758933
focus,awareness,0.5754655078098022,1705700759974
focus,awareness,0.7665979615697663,1705700760931
focus,awareness,0.6456578963540215,1705700761926
focus,awareness,0.45769163255686807,1705700762815
focus,awareness,0.6191714070069145,1705700763808
focus,awareness,0.6450358956101714,1705700764825
focus,awareness,0.6517490557927219,1705700765806
focus,awareness,0.7464658001384393,1705700766798
focus,awareness,0.6839986091403957,1705700767689
focus,awareness,0.6771410297926075,1705700768684
focus,awareness,0.7303537979291255,1705700769687
focus,awareness,0.6681447486292725,1705700770742
focus,awareness,0.6472679916873358,1705700771677
focus,awareness,0.6034774125620059,1705700772679
focus,awareness,0.5597447127639685,1705700773564
focus,awareness,0.5505798006973912,1705700774560
focus,awareness,0.49374906792904166,1705700775562
focus,awareness,0.6667796265697172,1705700776555
focus,awareness,0.5206487381520106,1705700777548
focus,awareness,0.535433517284527,1705700778431
focus,awareness,0.609764067335165,1705700779467
focus,awareness,0.7257952026358456,1705700780436
focus,awareness,0.42864158914654055,1705700781428
focus,awareness,0.5919243259718786,1705700782423
focus,awareness,0.661731608200534,1705700783332
focus,awareness,0.6241691932042299,1705700784335
focus,awareness,0.7249033295351224,1705700785316
focus,awareness,0.5965153667897886,1705700786300
focus,awareness,0.6944315467080378,1705700787297
focus,awareness,0.47791954576877416,1705700788301
focus,awareness,0.45885220963992057,1705700789188
focus,awareness,0.4676390887725319,1705700790193
focus,awareness,0.5678401132135584,1705700791209
focus,awareness,0.6278788003341338,1705700792172
focus,awareness,0.6304357181360339,1705700793174
focus,awareness,0.49087698677932556,1705700794055
focus,awareness,0.6950146536332444,1705700795110
focus,awareness,0.35054462515465923,1705700796053
focus,awareness,0.580199906247597,1705700797049
focus,awareness,0.6901838019354822,1705700798070
focus,awareness,0.5987531456705434,1705700798932
focus,awareness,0.6001103097611106,1705700799985
focus,awareness,0.5691660193780749,1705700800933
focus,awareness,0.5967533385847295,1705700801929
focus,awareness,0.5605874636395223,1705700802926
focus,awareness,0.7133019482880827,1705700803920
focus,awareness,0.7577575023366747,1705700804813
focus,awareness,0.6607065595891566,1705700805811
focus,awareness,0.5157752417325379,1705700806836
focus,awareness,0.5896991313212648,1705700807798
focus,awareness,0.7292604042294648,1705700808798
focus,awareness,0.7601859319251514,1705700809681
focus,awareness,0.6601976073769167,1705700810688
focus,awareness,0.6930664916765058,1705700811679
focus,awareness,0.6816461417262613,1705700812674
focus,awareness,0.6889783900878823,1705700813673
focus,awareness,0.6966091189104332,1705700814593
focus,awareness,0.75823009921515,1705700815566
focus,awareness,0.341764511085421,1705700816556
focus,awareness,0.5655003087245543,1705700817549
